type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,396428,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112361478,0,83,0,128,1,"[83,-80,4,0,13,24,15,21,17,17,19,14,21,11,23,8,26,5,28,3,30,0,31,-1,33,-3,34,-4,34,-5,34,-7,34,-7,34,-8,33,-9,32,-10,31,-10,29,-11,28,-11,25,-11,23,-11,22,-12,21,-12,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,4,13,8,10,13,5,16,0,18,-5,18,-10,16,-13,13,-15,10,-15,6,-14,2,-11,-1,-7,-2,-3,-1,2,0,6,3,9,6,12,11,14,15,15,20,15,24,14,27,13,29,13,31,13,32,13,32]"
CSI_DATA,396429,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112353002,0,83,0,128,1,"[83,-80,4,0,19,-15,15,-16,11,-18,7,-19,3,-21,0,-23,-4,-25,-6,-27,-9,-28,-11,-29,-13,-30,-14,-30,-15,-30,-15,-29,-16,-29,-17,-27,-17,-26,-18,-24,-18,-23,-19,-21,-19,-19,-19,-17,-19,-14,-19,-13,-19,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-14,9,-12,13,-9,16,-5,17,0,18,5,17,10,14,13,10,15,6,15,3,14,0,11,-2,7,-2,3,-1,-2,1,-7,5,-11,9,-14,13,-16,17,-18,21,-19,24,-19,27,-19,28,-18,29,-17,29,-17]"
CSI_DATA,396430,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112345557,0,83,0,128,1,"[83,-80,4,0,-7,28,-3,23,2,19,8,14,14,10,19,7,24,3,28,1,31,-1,34,-3,36,-5,37,-6,36,-7,35,-8,33,-10,30,-11,27,-13,24,-15,21,-17,17,-19,14,-20,12,-21,9,-22,7,-23,5,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-5,14,-11,12,-16,8,-20,3,-23,-3,-24,-9,-23,-15,-20,-19,-17,-21,-12,-23,-8,-22,-4,-19,0,-14,2,-8,3,-1,3,6,2,13,0,20,-2,27,-5,32,-8,36,-10,39,-12,40,-14,40,-14,40]"
CSI_DATA,396431,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112336016,0,83,0,128,1,"[83,-80,4,0,-14,-26,-15,-21,-17,-15,-19,-9,-22,-4,-24,1,-27,5,-29,9,-31,12,-32,14,-33,16,-34,18,-33,19,-32,19,-30,20,-27,20,-25,21,-22,22,-19,22,-17,23,-14,23,-12,23,-9,23,-7,23,-6,23,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-13,-9,-10,-13,-5,-17,1,-20,7,-20,13,-18,18,-16,22,-12,23,-7,23,-2,20,2,17,4,12,5,6,4,1,2,-5,-1,-9,-6,-13,-12,-16,-18,-18,-23,-18,-28,-18,-33,-18,-36,-17,-38,-16,-39,-15,-39]"
CSI_DATA,396432,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112320740,0,83,0,128,1,"[83,-80,4,0,-12,24,-9,24,-5,23,-1,23,3,23,7,24,10,24,13,25,16,26,18,26,19,26,21,26,22,26,23,26,24,25,24,24,25,23,24,22,24,21,24,19,23,17,22,16,21,14,20,12,20,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,-3,16,-8,16,-13,14,-17,11,-19,6,-20,1,-19,-3,-17,-7,-13,-9,-9,-9,-6,-8,-2,-5,0,-1,0,4,0,9,-2,14,-4,18,-6,22,-9,24,-12,27,-15,28,-18,28,-19,28,-20,27,-20,27]"
CSI_DATA,396433,24:0b:2a:96:72:01,-56,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112290008,0,83,0,128,1,"[83,-80,4,0,-27,-5,-26,-2,-26,1,-25,4,-24,7,-24,10,-24,14,-24,17,-24,19,-23,21,-23,23,-23,24,-22,26,-22,27,-21,27,-21,28,-20,28,-19,27,-19,27,-17,26,-16,25,-14,23,-12,22,-11,21,-10,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-16,5,-17,2,-18,-4,-18,-9,-15,-13,-12,-16,-7,-18,-3,-18,1,-16,3,-14,4,-10,4,-6,1,-3,-2,0,-6,1,-11,2,-15,2,-20,0,-23,-2,-26,-4,-29,-7,-30,-9,-31,-10,-31,-11,-31,-12,-30,-11]"
CSI_DATA,396434,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112273216,0,83,0,128,1,"[83,-80,4,0,11,25,13,21,15,16,18,12,21,8,24,4,27,1,30,-2,32,-4,33,-5,34,-7,35,-8,35,-9,35,-10,34,-11,32,-12,31,-13,29,-14,27,-15,25,-16,23,-17,21,-17,19,-17,17,-18,16,-19,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,9,9,12,5,16,0,19,-6,19,-11,18,-16,15,-19,12,-20,7,-20,3,-17,-1,-14,-3,-9,-4,-4,-3,1,0,5,3,9,8,12,13,14,18,15,23,15,28,14,31,13,34,12,36,11,36,11,36]"
CSI_DATA,396435,24:0b:2a:96:72:01,-56,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112259361,0,83,0,128,1,"[83,-80,4,0,-24,14,-22,15,-19,17,-17,19,-14,21,-11,23,-9,25,-7,27,-6,28,-5,30,-3,31,-1,32,0,33,1,34,2,34,3,34,3,34,3,34,4,33,4,32,4,30,4,28,4,25,5,24,6,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,15,-8,14,-13,11,-16,7,-18,3,-19,-2,-18,-7,-15,-10,-11,-12,-7,-12,-4,-11,-2,-9,0,-5,-1,-1,-2,3,-5,7,-9,10,-13,12,-16,13,-20,14,-23,14,-26,13,-28,13,-30,12,-30,12,-30,12]"
CSI_DATA,396719,24:0b:2a:96:72:01,-52,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-108051881,0,83,0,128,1,"[83,-80,4,0,-3,-5,-10,-1,-16,4,-22,9,-24,13,-21,15,-23,18,-27,21,-25,18,-21,15,-21,17,-21,20,-17,16,-12,14,-9,16,-5,16,-1,13,5,12,11,12,14,10,15,8,20,8,24,8,25,8,26,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,7,5,8,10,8,14,7,18,6,22,4,24,2,25,-1,25,-3,23,-5,19,-6,14,-6,8,-6,2,-4,-5,-2,-12,1,-20,4,-27,6,-33,8,-34,11,-33,13,-34,13,-37,13,-35,12,-30,11,-27]"
CSI_DATA,396720,24:0b:2a:96:72:01,-52,11,1,4,0,1,1,0,1,0,0,-96,0,6,0,-108049097,0,83,0,128,1,"[83,-80,4,0,2,5,3,-4,6,-14,11,-23,14,-29,14,-35,13,-39,8,-41,3,-39,4,-41,4,-41,0,-35,-4,-28,-6,-24,-8,-20,-10,-15,-12,-9,-14,-3,-16,2,-17,7,-16,9,-15,10,-15,16,-19,19,-22,15,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-4,-9,-8,-11,-13,-11,-19,-11,-23,-9,-27,-7,-29,-5,-31,-2,-30,0,-28,3,-23,5,-18,6,-11,6,-4,6,4,5,12,2,20,2,25,4,32,4,38,2,41,1,42,0,42,-1,40,-2,38,-3,35]"
CSI_DATA,396955,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105325714,0,83,0,128,1,"[83,-80,4,0,25,-25,26,-27,25,-28,23,-28,20,-27,16,-24,13,-21,10,-17,8,-11,6,-6,5,0,4,6,4,12,5,17,6,21,7,23,8,25,9,25,9,24,9,22,9,20,8,17,6,13,4,10,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,2,15,1,14,1,13,0,12,-1,9,-3,6,-6,3,-8,-1,-11,-4,-14,-7,-18,-10,-21,-12,-23,-13,-25,-14,-26,-14,-26,-13,-25,-11,-23,-10,-20,-8,-15,-7,-9,-7,-3,-8,3,-10,9,-12,14,-15]"
CSI_DATA,396956,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105318637,0,83,0,128,1,"[83,-80,4,0,4,-40,2,-42,1,-42,-1,-40,-3,-37,-4,-32,-4,-27,-4,-21,-2,-15,1,-9,5,-3,9,1,14,5,18,9,22,10,25,11,27,12,27,11,27,10,25,9,22,7,19,6,15,5,11,4,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,13,12,13,11,13,10,12,8,10,5,9,2,7,-3,5,-8,4,-13,3,-18,2,-23,2,-27,2,-30,3,-32,4,-32,5,-32,6,-30,6,-27,7,-23,6,-19,3,-14,-1,-9,-6,-5,-12,-1,-18,2,-24]"
CSI_DATA,396957,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105305073,0,83,0,128,1,"[83,-80,4,0,23,29,26,29,27,28,27,25,26,22,24,18,21,14,16,11,11,8,5,6,-1,5,-8,5,-13,5,-18,6,-23,7,-25,8,-27,9,-27,9,-26,10,-25,10,-22,9,-18,8,-15,6,-12,5,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-17,0,-17,0,-16,-1,-15,-1,-13,-2,-10,-2,-7,-4,-3,-6,1,-9,4,-12,8,-15,11,-18,14,-20,15,-23,16,-25,15,-26,14,-26,13,-26,11,-23,9,-20,8,-15,8,-9,8,-3,9,4,12,10,14,15]"
CSI_DATA,396958,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105294950,0,83,0,128,1,"[83,-80,4,0,1,37,3,39,4,39,6,37,7,34,8,30,7,25,6,19,3,13,0,8,-5,4,-10,0,-14,-3,-19,-6,-23,-8,-26,-8,-27,-8,-28,-8,-28,-7,-26,-6,-24,-5,-20,-4,-16,-4,-12,-3,-10,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-11,-13,-11,-13,-11,-12,-10,-10,-10,-7,-8,-3,-7,1,-6,6,-6,10,-6,15,-6,20,-6,23,-7,26,-8,28,-9,28,-11,28,-12,26,-12,23,-12,19,-10,16,-7,12,-3,8,3,5,9,2,16,1,21]"
CSI_DATA,396959,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105288273,0,83,0,128,1,"[83,-80,4,0,33,21,35,21,36,19,35,16,33,13,29,10,25,7,19,6,13,5,6,5,-1,5,-7,7,-13,9,-17,12,-21,14,-23,16,-24,18,-24,18,-23,18,-21,18,-19,16,-15,14,-12,11,-10,7,-8,5,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,5,-18,5,-17,5,-16,4,-14,3,-12,2,-9,-1,-5,-4,-2,-9,2,-13,4,-17,6,-22,8,-25,9,-28,9,-31,8,-32,7,-32,5,-31,4,-27,3,-23,4,-18,5,-12,8,-6,11,1,16,7,19,12]"
CSI_DATA,396960,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105280453,0,83,0,128,1,"[83,-80,4,0,23,32,25,32,27,31,27,28,26,25,23,20,20,16,16,12,10,9,4,7,-2,5,-9,4,-15,4,-21,5,-25,6,-28,7,-29,8,-30,8,-29,8,-27,8,-24,8,-20,7,-16,5,-12,4,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,0,-19,-1,-18,-1,-17,-1,-14,-2,-11,-2,-8,-4,-3,-6,1,-9,5,-12,9,-15,13,-18,16,-21,18,-24,18,-26,18,-27,17,-28,15,-27,13,-24,11,-20,10,-15,9,-9,9,-3,10,4,12,12,14,18]"
CSI_DATA,396961,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105273311,0,83,0,128,1,"[83,-80,4,0,-2,-37,-3,-39,-4,-39,-6,-37,-7,-34,-8,-30,-8,-25,-6,-20,-4,-14,-1,-9,3,-4,8,0,12,3,17,6,21,8,24,9,25,9,26,9,26,8,24,7,22,6,18,5,15,4,11,3,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,9,13,9,12,9,11,8,9,8,6,7,3,6,-2,5,-6,5,-11,5,-15,5,-20,6,-23,7,-26,8,-28,9,-28,10,-28,11,-26,11,-23,10,-20,9,-16,6,-12,2,-9,-3,-6,-9,-3,-16,-2,-22]"
CSI_DATA,396962,24:0b:2a:96:72:01,-46,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105262255,0,83,0,128,1,"[83,-80,4,0,-11,33,-11,35,-9,36,-7,35,-5,32,-3,28,-2,24,-2,18,-2,12,-3,7,-5,1,-8,-4,-11,-8,-15,-12,-18,-15,-20,-17,-21,-17,-22,-18,-22,-17,-21,-15,-19,-13,-16,-11,-13,-9,-10,-7,-7,-6,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-14,-9,-14,-9,-13,-8,-13,-7,-11,-4,-10,-1,-8,2,-5,6,-4,10,-2,15,-1,19,0,23,1,26,0,27,0,28,-1,28,-2,26,-3,24,-3,20,-2,16,-1,11,2,6,5,1,10,-3,15,-6,19]"
CSI_DATA,396963,24:0b:2a:96:72:01,-45,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-105254693,0,83,0,128,1,"[83,-80,4,0,-38,10,-39,12,-38,13,-36,15,-33,15,-28,14,-24,13,-19,10,-14,6,-9,1,-5,-4,-2,-9,0,-15,1,-20,2,-24,2,-27,2,-29,1,-30,1,-29,0,-27,-1,-25,-1,-21,-1,-17,0,-13,0,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-16,6,-16,6,-15,6,-14,5,-12,6,-9,6,-5,6,0,7,4,8,9,9,14,11,18,12,21,14,24,16,25,17,25,17,25,17,23,16,20,13,17,10,13,4,11,-2,9,-9,7,-16,6,-22,6]"
CSI_DATA,397143,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101528717,0,83,0,128,1,"[83,-80,4,0,-7,7,-13,8,-18,9,-21,11,-24,12,-26,13,-27,14,-27,14,-25,14,-24,13,-22,13,-20,11,-18,9,-16,6,-13,3,-10,0,-7,-2,-4,-5,-1,-7,1,-9,3,-11,5,-12,6,-12,7,-12,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-14,-17,-14,-18,-15,-19,-15,-19,-14,-18,-13,-16,-11,-13,-9,-10,-7,-5,-4,0,-1,5,1,11,4,17,6,22,8,26,9,30,9,33,8,35,7,35,6,35,5,33,4,30,3,26,2,20,2,16,2]"
CSI_DATA,397144,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101518076,0,83,0,128,1,"[83,-80,4,0,0,-10,4,-14,7,-18,9,-22,10,-24,11,-26,11,-27,10,-28,10,-27,9,-26,8,-24,8,-22,7,-19,7,-15,7,-11,6,-7,6,-3,5,0,5,4,4,7,3,9,2,11,2,12,1,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,2,21,2,22,2,22,1,22,1,21,0,18,0,14,0,10,0,5,0,-1,1,-7,1,-13,2,-18,4,-23,5,-27,7,-30,9,-32,12,-33,14,-33,15,-31,16,-29,15,-26,14,-23,12,-18,9,-15,6]"
CSI_DATA,397145,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101508508,0,83,0,128,1,"[83,-80,4,0,-10,0,-14,-3,-18,-6,-22,-8,-24,-9,-26,-9,-28,-9,-28,-9,-28,-8,-27,-8,-25,-7,-22,-7,-19,-6,-16,-6,-12,-6,-8,-6,-4,-6,-1,-6,3,-6,6,-6,8,-5,10,-5,12,-4,13,-4,14,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,2,-21,2,-22,2,-23,1,-23,0,-21,0,-19,0,-15,0,-11,0,-6,1,-1,2,5,2,11,4,16,6,21,8,25,10,28,13,30,14,31,16,30,17,29,16,27,15,25,13,21,10,17,7,14]"
CSI_DATA,397146,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101497553,0,83,0,128,1,"[83,-80,4,0,-5,-9,-5,-15,-5,-19,-5,-23,-5,-25,-6,-27,-6,-28,-7,-28,-7,-27,-6,-25,-6,-24,-5,-21,-4,-19,-2,-16,0,-13,2,-10,3,-7,5,-3,6,0,7,2,8,5,8,7,8,8,8,9,8,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,18,-9,19,-10,19,-10,18,-11,17,-10,14,-9,11,-7,7,-5,3,-2,-1,1,-5,5,-10,9,-14,13,-16,17,-18,20,-20,23,-20,26,-19,28,-19,28,-17,28,-15,27,-13,24,-11,20,-10,15,-8,11]"
CSI_DATA,397147,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101476937,0,83,0,128,1,"[83,-80,4,0,-11,-8,-14,-13,-17,-17,-19,-20,-20,-22,-22,-23,-22,-23,-22,-23,-21,-22,-20,-21,-18,-20,-15,-18,-12,-16,-9,-14,-5,-12,-2,-10,2,-8,5,-5,8,-3,10,-1,11,1,12,3,12,5,12,7,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-23,4,-24,4,-25,3,-25,2,-25,1,-23,1,-20,0,-15,-1,-10,-1,-4,-1,2,-1,9,-1,15,-1,22,0,27,1,31,3,35,5,37,6,38,7,37,8,35,8,33,7,29,6,24,3,18,1,13]"
CSI_DATA,397148,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-101470260,0,83,0,128,1,"[83,-80,4,0,7,-7,12,-8,17,-9,21,-10,23,-11,25,-11,26,-12,26,-12,24,-12,23,-11,21,-10,19,-9,17,-7,15,-4,12,-2,9,1,6,3,3,4,0,6,-3,8,-5,9,-7,9,-8,9,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,13,16,13,17,13,17,13,17,12,17,11,15,10,12,7,9,5,4,2,-1,-1,-6,-3,-11,-6,-17,-8,-22,-10,-26,-11,-30,-11,-32,-10,-34,-9,-35,-8,-34,-7,-32,-6,-29,-5,-25,-4,-20,-4,-15,-4]"
CSI_DATA,397149,24:0b:2a:96:72:01,-42,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,-101465153,0,37,0,128,1,"[37,80,2,0,3,-5,5,-6,7,-7,9,-8,10,-9,10,-9,10,-10,10,-10,10,-9,9,-9,8,-8,7,-7,7,-6,6,-4,5,-3,4,-1,3,1,2,2,2,3,1,4,0,5,-1,6,-1,6,-2,6,-3,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,6,8,6,8,7,8,7,7,7,6,6,5,4,4,3,2,1,1,-2,-1,-4,-2,-7,-3,-9,-5,-12,-5,-14,-5,-16,-5,-17,-4,-18,-4,-18,-3,-17,-3,-16,-2,-14,-2,-12,-2,-9,-2,-7,-3]"
CSI_DATA,397280,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,-99409734,0,83,0,128,1,"[83,-80,4,0,5,-8,10,-11,14,-13,17,-15,18,-16,19,-17,20,-18,20,-18,19,-17,18,-15,16,-14,15,-11,13,-8,12,-5,10,-2,8,1,6,4,4,6,2,8,0,9,-2,10,-4,11,-5,10,-6,10,-7,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,9,19,9,20,9,21,8,21,8,20,7,17,6,14,4,10,2,5,1,0,-1,-6,-2,-12,-3,-17,-4,-23,-4,-27,-4,-31,-3,-33,-2,-34,0,-34,1,-33,2,-31,3,-28,3,-23,3,-18,1,-14,0]"
CSI_DATA,397281,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-95,0,6,0,-99397638,0,83,0,128,1,"[83,-80,4,0,7,3,10,8,13,11,16,14,18,15,19,16,20,17,19,17,18,16,17,15,15,14,12,13,9,12,6,11,3,10,-1,8,-4,6,-7,4,-9,2,-10,0,-11,-1,-11,-3,-11,-4,-11,-6,-11,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,20,-3,21,-3,22,-2,23,-2,23,-1,22,0,19,0,16,0,11,0,6,0,1,0,-5,0,-11,-1,-17,-2,-22,-4,-27,-5,-30,-7,-32,-9,-33,-10,-33,-11,-32,-11,-30,-10,-27,-9,-23,-7,-18,-5,-14]"
CSI_DATA,397282,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-95,0,6,0,-99383099,0,83,0,128,1,"[83,-80,4,0,-9,-5,-13,-10,-15,-14,-18,-17,-19,-19,-21,-20,-22,-21,-22,-21,-20,-20,-18,-20,-16,-19,-13,-17,-10,-16,-7,-14,-3,-12,0,-10,4,-8,6,-6,9,-3,10,-1,11,1,11,2,11,4,11,6,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-22,5,-24,5,-25,4,-26,4,-26,3,-25,2,-22,1,-18,0,-13,-1,-8,-1,-2,-2,5,-2,12,-2,18,-1,24,0,29,2,33,3,35,5,36,7,36,8,35,8,32,8,29,6,25,4,19,2,15]"
CSI_DATA,397283,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-95,0,6,0,-99368528,0,83,0,128,1,"[83,-80,4,0,-10,-1,-14,-4,-18,-7,-21,-8,-23,-9,-24,-9,-25,-10,-25,-10,-24,-10,-22,-9,-20,-9,-17,-9,-14,-9,-11,-9,-7,-9,-3,-9,0,-8,3,-7,6,-6,8,-5,10,-4,10,-3,11,-2,11,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-5,-20,-5,-22,-6,-23,-7,-23,-7,-22,-7,-21,-7,-19,-6,-15,-5,-11,-3,-6,-1,-1,1,5,3,10,6,15,8,20,11,23,14,26,16,27,18,28,19,27,19,25,19,23,17,21,15,18,11,14,8,11]"
CSI_DATA,397284,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-95,0,6,0,-99346553,0,83,0,128,1,"[83,-80,4,0,-2,8,-4,13,-6,17,-8,20,-9,22,-9,23,-10,24,-9,24,-9,22,-9,21,-9,19,-9,16,-9,13,-9,9,-9,6,-8,2,-8,-1,-7,-4,-6,-7,-4,-9,-3,-11,-1,-12,0,-12,1,-12,2,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-20,8,-21,9,-22,10,-21,10,-20,10,-18,9,-14,8,-10,6,-5,4,-1,1,4,-2,9,-5,15,-8,19,-11,21,-14,24,-17,25,-19,26,-21,25,-23,24,-23,22,-22,19,-20,16,-17,13,-13,10,-10]"
CSI_DATA,397285,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-95,0,6,0,-99336578,0,83,0,128,1,"[83,-80,4,0,-2,-9,-1,-14,0,-19,1,-22,1,-25,1,-26,1,-27,1,-26,2,-25,2,-24,3,-21,3,-19,4,-16,5,-12,6,-8,6,-5,7,-1,7,2,6,5,5,7,4,9,3,10,2,11,0,11,-1,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-15,15,-16,15,-17,15,-18,15,-18,14,-17,12,-16,9,-14,6,-11,2,-7,-1,-2,-5,2,-9,7,-12,11,-15,16,-17,20,-18,23,-18,26,-18,28,-17,29,-16,29,-15,27,-13,24,-11,20,-9,16,-7,11]"
